wl,IC1_background,IC1_spot,IC2_background,IC2_spot,IC3_background,IC3_spot,IC4_background,IC4_spot,IC5_background,IC5_spot,IC6_background,IC6_spot,IC7_background,IC7_spot,IC8_background,IC8_spot,IC9_background,IC9_spot,IC10_background,IC10_spot,IC11_background,IC11_spot,IC12_background,IC12_spot,IC13_background,IC13_spot,IC14_background,IC14_spot,IC15_background,IC15_spot,IC16_background,IC16_spot,IC17_background,IC17_spot,IC18_background,IC18_spot,IC19_background,IC19_spot,IC20_background,IC20_spot,IC21_background,IC21_spot,IC22_background,IC22_spot,IC23_background,IC23_spot,IC24_background,IC24_spot,IC25_background,IC25_spot,IC26_background,IC26_spot,IC27_background,IC27_spot,IC28_background,IC28_spot,IC29_background,IC29_spot,IC30_background,IC30_spot,IC31_background,IC31_spot,IC32_background,IC32_spot,IC33_background,IC33_spot,IC34_background,IC34_spot,IC35_background,IC35_spot,IC36_background,IC36_spot,IC37_background,IC37_spot,IC38_background,IC38_spot,IC39_background,IC39_spot,IC40_background,IC40_spot,IC41_background,IC41_spot,IC42_background,IC42_spot,IC43_background,IC43_spot,IC44_background,IC44_spot,IC45_background,IC45_spot,IC46_background,IC46_spot,IC47_background,IC47_spot,IC48_background,IC48_spot,IC49_background,IC49_spot,IC50_background,IC50_spot,IC51_background,IC51_spot,IC52_background,IC52_spot,IC53_background,IC53_spot,IC54_background,IC54_spot,IC55_background,IC55_spot,IC56_background,IC56_spot,IC57_background,IC57_spot,IC58_background,IC58_spot,IC59_background,IC59_spot,IC60_background,IC60_spot,IC61_background,IC61_spot,IC62_background,IC62_spot,IC63_background,IC63_spot,IC64_background,IC64_spot,IC65_background,IC65_spot,IC66_background,IC66_spot,IC67_background,IC67_spot,IC68_background,IC68_spot,IC69_background,IC69_spot,IC70_background,IC70_spot,IC71_background,IC71_spot,IC72_background,IC72_spot,IC73_background,IC73_spot,IC74_background,IC74_spot,IC75_background,IC75_spot,IC76_background,IC76_spot,IC77_background,IC77_spot,IC78_background,IC78_spot,IC79_background,IC79_spot,IC80_background,IC80_spot,IC81_background,IC81_spot,IC82_background,IC82_spot,IC83_background,IC83_spot,IC84_background,IC84_spot
300,9.84991741000318,3.9303244657707186,7.601095676257356,3.5027517528142313,13.442386386185245,2.6176056461365236,9.116713739111576,3.701558698930779,16.934633371193637,8.862565005712728,11.993536980443418,1.9889060980697724,15.019480512493946,1.4485572256115042,27.33650528445022,11.096085320912817,18.461648450580494,6.116406079547677,8.481904203940736,1.4626021088766314,5.172831334729078,1.3311046148501064,9.487764159539504,2.0399128009521226,22.027576545466264,4.825567280090295,7.849557676506918,2.4929836903338156,13.088608210080409,2.487897867399661,8.808740807549267,2.044843474246508,8.079604051346415,2.523370393257489,17.56667027650324,2.3098431017870746,13.543626085600186,5.485533852873619,12.330299400046146,1.8544721592035682,4.095017507574028,2.305970877950561,17.734941911903835,2.699623940331527,9.888524175945923,3.830473410204496,8.519585074020489,1.3219114309362907,18.557124605942516,3.5958876460809663,16.20612355752464,5.2596143658604655,10.821112219759474,0.764237842756165,8.65604258252654,3.494829416142365,12.380123741781611,2.5125799121107764,11.549453617352068,1.71522096000105,8.886063809761099,1.3707898785123056,15.44157792649763,1.0336466713126224,8.081331868370643,1.3948498419795292,13.36160306467507,0.8092520818839711,8.429932964267444,2.562134267234639,8.644241586640577,3.8441510199781743,6.9066839952715675,2.5764630645755533,4.105304416786485,0.06981349431499179,8.098047845149274,2.638572756607969,16.573686896818884,1.8414256502092115,17.326600889135282,0.9452096168945727,12.391406187073219,1.4332239027023916,16.891495960971532,2.5053333402582947,24.02129128585887,4.6170195436218675,8.351996834156402,1.7663636686209963,6.157877105911429,0.5255056309883587,9.829647025368395,2.194757378230964,3.42281920431027,0.419141561526274,20.857151531623977,4.124589113353937,16.543412549022356,3.4789578596682436,6.86846429178058,3.2467278241586413,15.668365956834588,2.22331283105866,13.099537352525157,1.934001829772621,7.1572516546886185,0.38715178732789735,13.894606772609912,1.8054854792344306,6.197633419425929,1.451298896446299,10.285473590536185,1.4022163559407872,8.885077763290472,1.226407969157318,12.093181511736828,1.3738554294375975,15.846068666454906,3.0613956488421126,10.482630134815805,3.7597901643149987,5.552393964138863,0.953063997977709,21.416539961662195,1.114718066297847,22.154154390014146,9.89052856491359,10.913747173009359,6.040838623193473,24.637669615133646,1.257301679729977,22.25099482325257,1.6326760554684931,5.067007123029896,1.69505919948317,12.023020530376684,0.7427819131575408,18.51851213247102,1.4905061543245928,7.2306356913569765,1.6182201829544245,11.845436753191741,0.6880026436529476,19.472138732581833,2.4605285677769837,16.142969205319847,4.200503289585182,6.858670365701543,1.4398797471644387,13.22544719133312,1.6521705958204616,6.331715881439255,1.60792407208773,9.000684382322873,2.5926391214658824,15.858783782772564,2.2895884713989076,11.699236258462545,0.5281821575346372,10.29644533813567,2.4211604960370647,9.398398908758054,1.1752910982433689,17.500513504625427,0.7389487919725776,9.871413706646798,0.17949871582704974
301,9.82525555183901,3.9157111062502645,7.6755542709452556,3.5044043317784355,13.587238900035276,2.588930794590977,9.119768945159615,3.6628997576348756,17.18244195337619,8.983724610113626,12.220313070584796,1.9424242463267867,15.392411193112274,1.4171641197136355,28.31805376161436,11.159472415150166,18.727650299792916,6.150826586547633,8.467904673169828,1.4002755801006144,5.171945574984684,1.2737387478738786,9.45605757533648,1.9675234521196319,22.517982453345414,4.844372052927404,7.886180072522238,2.470956590342998,13.21834093672967,2.470208953284394,8.886714371119336,2.0243896903967427,8.1330809907464,2.5004774268768135,18.032565388682304,2.3021712127052005,13.790218605443616,5.471686270934934,12.586644308524203,1.8426730299176834,4.076946473992393,2.27587105238091,18.135612301907038,2.6764102177816533,9.952593683073369,3.8111968848280813,8.990702669989638,1.3195817951419928,19.0052938935547,3.5896465122397836,16.486757822094408,5.283138853996461,11.031873742682913,0.7456169757829308,8.66967852467244,3.4779585258671575,12.628624923012998,2.4725835659450714,11.897058896361937,1.685677952555446,8.975944114215462,1.3353152174856533,15.889857079828921,0.9994954662390644,8.03836516129463,1.3637066269006373,13.450162733431943,0.7705596262964058,8.406204646077114,2.5176995443335866,8.851889840743093,3.8506843690457733,6.913927161715215,2.5297800484908644,4.075458274582058,0.04487083599353167,8.113724267207452,2.608495303527651,17.13928033010486,1.827751367193136,17.675053657847013,0.9245416737858542,12.48590930702905,1.4016383739221971,17.236883414558868,2.493489368392988,25.38330104944364,4.640123078655647,8.369234613309095,1.7282599688581215,6.161647907703283,0.5030555132274108,10.250619173297862,2.166188314100582,3.399180491391634,0.38291371792016526,21.409576796221938,4.137461008279704,16.984310313502895,3.471394503901394,6.876496849271004,3.2147905579633234,16.087481418552567,2.223327884218404,13.348911406772,1.9174858429368995,7.224355236998324,0.36446012517204857,14.396801154176389,1.78117664815155,6.2048139359198435,1.4306975722340503,10.362632978423681,1.3822773322131028,8.954483649877881,1.2046879883498398,12.273863178907934,1.3493497899349713,16.108783871631726,3.0562857730129287,10.444522113485794,3.722671392464626,5.534119715512146,0.9184347879354825,21.7028873078547,1.0886471701808318,22.477622858841038,10.058101171107609,10.998446029535625,6.067320825285591,25.134955523897027,1.2145027402152624,22.7657944854628,1.6192578863028617,5.062727457128655,1.6603073356750808,12.19943035236415,0.7098594690761427,19.41793207788515,1.481295027118031,7.30918402875058,1.5827903125743756,12.18848171946067,0.6864141833772083,19.87573338767438,2.4666297086685782,16.483867209712013,4.213861650655525,6.916810539866026,1.4370997393649056,14.226211125412773,1.6733684951260834,6.354109301835513,1.5866998729315536,9.411162008680522,2.593901015713454,16.32099347060896,2.2844960536430694,11.90497204037777,0.5277279607214499,10.391203416143606,2.4062201699206636,9.456029151679383,1.150365752179669,17.886933744235186,0.7231304469363412,9.913766597098007,0.15472377210348603
302,9.800961387146652,3.9012543511768003,7.749126097063839,3.505963857522527,13.730253614107575,2.5606869661759384,9.122676550458461,3.6248390156945836,17.426700973566707,9.10365558227911,12.444262664620204,1.8968258340525077,15.759125256828085,1.3862978082093227,29.286985459882008,11.222099678511043,18.98878726080465,6.184923430256184,8.45411823534961,1.3390935850196508,5.171360718581778,1.2174263970536638,9.424573323271412,1.8963764079352612,23.0008076092277,4.862580987511364,7.921821245869428,2.4491912210475095,13.346029428963998,2.4526483266629997,8.963768686964482,2.004177792825345,8.185252983031111,2.4778841781919474,18.49289983877604,2.2944383461433144,14.03297329513823,5.4579932814408165,12.838752927844551,1.8309467690213752,4.059083061802025,2.246250521590283,18.531272977160832,2.653506370515897,10.01563270863938,3.7921660250848683,9.454179361503332,1.3171631451773738,19.448631759217324,3.5834124069166235,16.762725027681054,5.306139711638425,11.241218311524275,0.7273145389128561,8.682691043875069,3.4611907276934355,12.874037488286717,2.4333103000838956,12.242063331030382,1.6565863263145058,9.064988179950461,1.3004433014400643,16.333545760243847,0.9659423704229145,7.995927221694703,1.333042702557389,13.536713298564482,0.7323997727183397,8.382795234545751,2.473957402284461,9.056244746668732,3.857026613878044,6.920765768066604,2.4837821968244134,4.045939586953199,0.020287279670760376,8.12936028897662,2.5788159879052057,17.69991753978393,1.8142906119023892,18.018343049303976,0.904221917244264,12.57964235321899,1.3706328436426403,17.577604131629702,2.481671246689713,26.726189664307096,4.662626881325038,8.386057315490392,1.6907869828274176,6.165312780735851,0.4808708946776586,10.665689213197169,2.1380239763022373,3.3761013065991854,0.34735630667851214,21.954242417368498,4.149816952490681,17.41881379359325,3.463743444198387,6.884235926348134,3.1832285848458826,16.499554993959705,2.223126135107367,13.59419018534894,1.901133087706922,7.290601301395236,0.34211660687604545,14.892330210279278,1.7572353862936274,6.2119640221269945,1.4102905241926407,10.437728744069087,1.362464174558771,9.02250102638592,1.1832681965425462,12.45140970765065,1.3251774999666266,16.3667607274121,3.0511389589248066,10.407039655572738,3.6860603465694073,5.516182029516978,0.8843702525739217,21.983869844906156,1.0629666543086387,22.795397561473347,10.222820607181404,11.082033909992726,6.093268309585711,25.625213660756806,1.1724462309680257,23.272916248028857,1.6060970075758074,5.058435549856998,1.626155984338211,12.37297114255145,0.6774571518413672,20.30442207306758,1.4720974828934652,7.385668760386378,1.5478148114777073,12.525964712761256,0.684691493765743,20.27323477848862,2.4725273021913563,16.818805960407975,4.226774669181641,6.9738149714163225,1.4342963202210826,15.212675129884271,1.6939804220728998,6.376592579087646,1.5659357100544349,9.81700618174568,2.595069552648886,16.776785625047374,2.279373166479265,12.107137796242158,0.5272173195290398,10.484292301782945,2.3914515775072434,9.512436849887443,1.1258467057588315,18.26632432445891,0.7075782304809167,9.95513618001819,0.13035817906989927
303,9.776906363849411,3.886952468469793,7.821657727845524,3.5074381720093117,13.871146949152607,2.532872844591696,9.125280050732385,3.5874037780467254,17.66704114266173,9.222173332412213,12.665050371571223,1.8521193872502895,16.119204216075044,1.3559814389838307,30.242863319682368,11.283744544007943,19.244618698791843,6.218615437080293,8.440384056879434,1.2790889863015518,5.171009816202213,1.162193104773392,9.393108975146315,1.8264752809925164,23.47555082454125,4.880159168745584,7.956337374838987,2.4276724073277163,13.471362218866673,2.4351836141371512,9.039698963421701,1.9842035784075094,8.235893465512932,2.4555790266862605,18.947362167081994,2.2866385615382905,14.271504550756998,5.444423947692213,13.086319027040869,1.8192857947330237,4.04138201058861,2.217108099082969,18.92159678924315,2.6309091185895075,10.077406461303013,3.773352689016465,9.909576852082303,1.3146347207974467,19.886762128387602,3.5771899408616217,17.03360878470288,5.328549267269522,11.449010458594191,0.7093265172948967,8.694935303234834,3.4445422894593243,13.115957185657052,2.3947269475441466,12.584266690603696,1.6279732382849663,9.152964027475505,1.2661870422070933,16.772399243862935,0.9330066262560531,7.953841626432053,1.302874609741829,13.620931218867176,0.6947648949797334,8.359512273853781,2.4309569394721757,9.25699259837743,3.8630911163518564,6.927025176910198,2.438446926932283,4.0166640287714985,0,8.144733666269564,2.5495248196300784,18.255374131516966,1.8010671924531698,18.356111999880525,0.8842800078781956,12.672424843691118,1.340226167054178,17.913218115732846,2.4698735885423706,28.04938214273559,4.6845017046510105,8.402277873871823,1.6539517767451057,6.168708107943646,0.45895781708431843,11.074540685744337,2.1102659732853204,3.353519227487641,0.3124586334782428,22.490779029648348,4.161629952180294,17.846540359237324,3.455993366448269,6.891502094494293,3.1520013984817337,16.90422698690913,2.22269765161338,13.835042177115534,1.8849358712207578,7.355875580815193,0.3201331362831034,15.380869127458697,1.7336810321895313,6.218966017141958,1.390090106100978,10.51048639988849,1.3427814218520018,9.08883224014289,1.1621645398880824,12.625415721013912,1.3013234513515877,16.619649272312113,3.0459103376649033,10.370022722522767,3.649947493258798,5.49849763432281,0.8508769685301091,22.259042822040122,1.037684805457668,23.106952149300216,10.384452756113735,11.16431254023289,6.1185497239558355,26.108113895706254,1.1311535508971886,23.771990112676345,1.5931992025049202,5.054051757661834,1.5926089530835201,12.54338120495606,0.6455813852267566,21.17758973508263,1.4628790954531534,7.459869754638068,1.5132941668457827,12.857521381976895,0.6828252689159235,20.66437084533666,2.4782438328103256,17.147382586815617,4.239243758075637,7.029580213572154,1.4315044053743988,16.184413730113604,1.714025389344166,6.3991144807230835,1.5456952593647086,10.218009988611211,2.596174538374139,17.225832941543434,2.2742809808409628,12.305404917711082,0.5267016837457924,10.575505631931504,2.3769240737977384,9.56748414925028,1.1017846292504223,18.638347890351636,0.6923459033584061,9.995458964191343,0.10646582284523098
304,9.752961929870589,3.8728037260487103,7.892995736522731,3.5088351172015955,14.009635325920833,2.505487113538536,9.127422941705651,3.5506213496281247,17.903093171557835,9.339093270715976,12.882340800459419,1.8083134319234868,16.472229583286815,1.3262381599224247,31.185250281444667,11.344184444653354,19.494703978930666,6.251821433426917,8.426541304158661,1.2202946466141285,5.17082591852784,1.1080644134169935,9.361462102763216,1.7578236838849028,23.941710910714214,4.897071681533474,7.989584637721417,2.4063849740639855,13.594027838520969,2.417782442308525,9.114300408827994,1.9644628440184302,8.284775875504243,2.4335503518431216,19.39564091389771,2.2787659183270033,14.50542676837289,5.43094733299007,13.329036375146831,1.8076825252710083,4.023798059937833,2.188442598363259,19.306256589731937,2.608615182057731,10.137680149723327,3.754728734664478,10.356456845247282,1.3119757617572256,20.319308926522762,3.5709837248249157,17.2989927035782,5.350299849372918,11.655114716203311,0.691648896078009,8.70626646585215,3.428029479002947,13.353979763178305,2.3568003413427223,12.923468744328174,1.5998658454735653,9.239639677300007,1.2325593516182936,17.206172806806705,0.900707476130361,7.911931952367862,1.2732188892460001,13.702492953134508,0.6576473669105487,8.336163308181627,2.3887472542816455,9.453819689829132,3.8687912383440817,6.932530750830461,2.3937516561705525,3.9875472749085508,0,8.159622154899074,2.520611808591715,18.80542571096484,1.788104916961676,18.68800344595099,0.8647456062960415,12.764076296493519,1.310437199347269,18.243285370417123,2.4580910073448594,29.352303497015505,4.705718301654534,8.41770922162491,1.6177614168274055,6.17167027226118,0.4373223221926065,11.476857131617384,2.0829159134992214,3.33137183161172,0.27821000399628537,23.01881726764619,4.17287301354197,18.267107380379013,3.448132956540086,6.898115925191812,3.1210684925462924,17.301137701253985,2.222032501624275,14.071135870931329,1.8688865006164763,7.420063808194031,0.2985216172364382,15.862093092254764,1.7105329243681315,6.225702260059306,1.3701086717379694,10.580631458297976,1.3232336129670046,9.1531796384771,1.1413929645390946,12.795475842046665,1.2777725359088796,16.867099544847843,3.040555040320376,10.333311275782005,3.6143232991622565,5.4809832580990925,0.8179615124411275,22.527961488480155,1.0128099104043198,23.411760273710783,10.542763500883362,11.245083646108354,6.143033716257966,26.583326098738635,1.0906460989116724,24.26264608113085,1.5805702543077902,5.049496436990072,1.5596700495219689,12.710398843595458,0.614238593005853,22.03704268099463,1.4536054385993542,7.531566879879342,1.4792288658599653,13.182787375990975,0.6808062029251216,21.0488695285306,2.483801784990493,17.46919421834284,4.251270330249623,7.084002819553238,1.4287589104662846,17.141001451466753,1.7335224096231374,6.421623774269259,1.526042196770711,10.613966516369972,2.597245778991173,17.667808115552774,2.269280667661628,12.499444796439915,0.5262325031600936,10.664637043467085,2.362707013793083,9.621033195635926,1.0782301929240081,19.002667086968398,0.6774872263209107,10.034671458401471,0.08311058954842274
305,9.728999533133491,3.8588063918330184,7.962986696327879,3.5101625350621837,14.145435165162722,2.478528456716747,9.128948719102532,3.5145190353756055,18.134487771151566,9.454230807393426,13.095798560306381,1.7654164940754546,16.81778287089706,1.2970911189103693,32.11370928559813,11.403196813459779,19.73860246639728,6.284460245703021,8.412429143586653,1.1627434286251925,5.170742076240512,1.0550658653683986,9.329430277924128,1.6904252292059267,24.39878667917474,4.913283610778443,8.021419212807219,2.385313746136685,13.713714820010171,2.4004124377787943,9.18736823152036,1.944951386533302,8.33167365031743,2.411786533145902,19.837424619520746,2.2708144759463296,14.734354344058879,5.4175325006353345,13.566598741196117,1.7961293788537096,4.00628594943538,2.1602528329354445,19.684925230205145,2.5866212809758142,10.196218982559378,3.7362660200705156,10.794381044519005,1.309165507811725,20.74589607908003,3.5647983695566423,17.558460394725316,5.37132378643178,11.859395616662274,0.6742776604111483,8.71653969482743,3.4116685641624307,13.58770096890477,2.3194973144965223,13.259469261450112,1.5722913048870406,9.32478314993338,1.1995731415052207,17.63462172519569,0.8690641624377192,7.870021776363317,1.244092081861946,13.781074960160971,0.6210395623407468,8.312555881709718,2.3473774450977856,9.646412314983776,3.8740403417315914,6.937107852411856,2.349673801895305,3.9585050002359488,0,8.173803510677939,2.4920669646795606,19.349847883788442,1.7754275935441062,19.01366032388972,0.8456483731061951,12.854416229674273,1.2812847957123714,18.567365899231337,2.4463181164910797,30.634378739433213,4.726247425356578,8.432164291921183,1.5822229692905387,6.174035656622964,0.4159704517477396,11.872322091494338,2.0559754053933315,3.3095966965261394,0.24459972390956802,23.537987765946745,4.183519142769138,18.680132226962225,3.4401509003628856,6.9038979899230215,3.090389360714973,17.689927440847413,2.2211207530278863,14.302139755655876,1.852977283032147,7.48305171646759,0.27729395357926545,16.335677291207602,1.687810401358298,6.23205508997361,1.3503585748825224,10.647889431713633,1.3038252867779896,9.21524556871686,1.1209694166482294,12.961184693797847,1.2545096454575282,17.108761583535372,3.03502819797838,10.296745276796582,3.579178230909242,5.463555629015279,0.7856304609440593,22.790181093449817,0.9883502559249946,23.709295586094193,10.697518724469044,11.32414895347135,6.166588934354106,27.05052013984722,1.0509452739203982,24.74451415511796,1.5682159462020082,5.0446899442886215,1.527343081264517,12.873762362487124,0.5834351989521992,22.882388527867914,1.4442420861343255,7.600540004483897,1.445619395701619,13.501398343686889,0.6786249898907093,21.426458768382545,2.489223643196867,17.783837984397525,4.262855798615706,7.136979342579293,1.4260947511381703,18.082012819309707,1.75249049559307,6.444069227253604,1.5070401981807775,11.00466885211482,2.5983130806019488,18.10238384253102,2.26443339787473,12.688928824084035,0.5258612275603295,10.751480173267502,2.348869752494211,9.672946134912427,1.0552340670491551,19.358944559364243,0.6630559601205321,10.072710171432577,0.06035636529841604
306,9.704890621561418,3.8449587337421844,8.031477180493386,3.5114282675538804,14.278262887628738,2.4519955578266135,9.129700878647284,3.4791241402259905,18.360855652339495,9.5674013526475985,13.305088260133678,1.7234370997095472,17.155445591339447,1.2685634638329297,33.02780327257197,11.460559083439698,19.975873526367852,6.316450700315561,8.397886741562763,1.1064681950025552,5.17069134002208,1.0032230030115372,9.296811072431078,1.6242835295490934,24.846276941350972,4.928760041383899,8.051697278386893,2.3644435484261814,13.830111695417553,2.3830412271496346,9.258697639835797,1.9256650028273186,8.376360227264872,2.390275950077969,20.272401824248636,2.262778293833142,14.95790167388793,5.404148513928951,13.7986998942224,1.784618773699507,3.9888004186669397,2.1325376163038126,20.05727556224071,2.5649241353990044,10.252788168470229,3.7179364032761857,11.2229111534182,1.3061831987159573,21.16614751151661,3.558638485806939,17.811595468562547,5.391553406929273,12.061717692281725,0.6572087954432713,8.725610153261087,3.395475812775898,13.816716550890735,2.2827847000224453,13.592068011215797,1.5452767735321287,9.408162465885038,1.1672413236994277,18.057501275150404,0.8380959275700083,7.827934675279604,1.2155107283817108,13.856353698741053,0.5849338551002886,8.288497538618474,2.306896610305509,9.834456767801303,3.878751788391254,6.940581844238843,2.3061907814626204,3.9294528796252837,0,8.18705548941894,2.4638802977830614,19.888416255648636,1.7630590303166587,19.332725570071045,0.8270179689170495,12.943264161281464,1.2527878113399433,18.885019705724307,2.434549529374931,31.895032882275082,4.746059828778113,8.445456017932162,1.547343500350725,6.175640643963512,0.39490824749493375,12.260619106053216,2.029446057417039,3.2881313997856174,0.21161709889501884,24.0479211591347,4.1935413460552216,19.085232268930856,3.432035883805714,6.908668860170245,3.0599234966631896,18.070236509542543,2.2199524737120444,14.52772232014872,1.8372005256058388,7.544725038571702,0.25646204915480064,16.801296910857335,1.6655328016888993,6.237906845979443,1.3308521693135438,10.711985832551541,1.2845609821591666,9.27473237819047,1.100909842368132,13.122136899316398,1.2315196718165577,17.34428542689077,3.029284941726071,10.26016468701262,3.544502755129211,5.44613147524082,0.753890390675987,23.045256886172666,0.9643141287960927,23.99903173783958,10.848484309849535,11.401310188174111,6.189084026106256,27.509365889025272,1.012072474832287,25.217224336363273,1.556142061405164,5.039552636004389,1.495631855922125,13.03321006564854,0.5531776268393372,23.713234892766792,1.4347546118603254,7.666568996825426,1.4124662435521067,13.812989933948032,0.676272323910058,21.796866505204587,2.4945318918944532,18.09091101438757,4.274001576085992,7.18840633587004,1.4235468430314844,19.007022359008445,1.7709486599372186,6.466399607203551,1.4887529395032437,11.389910082938611,2.599406249308427,18.529232817933796,2.259800342413735,12.87352839229881,0.5256393067348857,10.835828658210557,2.3354816449020572,9.723085112947821,1.0328469218954297,19.706842952594208,0.6491058655093721,10.109511612068658,0.03826703621415251
307,9.680506643077672,3.8312590196956755,8.098313762251674,3.5126401566394927,14.407834914069346,2.425887100568425,9.129522916064184,3.4444639691161023,18.581827526018166,9.678420316681528,13.509874508962888,1.6823837748291188,17.48479925704763,1.240678342575371,33.927095182795405,11.516048687605611,20.206076524018535,6.347711623671497,8.382753264486354,1.051501808414027,5.1706067605543975,0.9525613687303393,9.263402058086077,1.5594021975079089,25.283680508671047,4.943466058253252,8.080275012750938,2.3437592058128405,13.942906996826393,2.3656364370227196,9.328083842111301,1.9065994897756744,8.418609043658952,2.369006982122694,20.70026106837894,2.2546514314243176,15.17568315393302,5.3907644361718665,14.025033603259361,1.7731431280267804,3.971296207218195,2.1052957619726556,20.42298043741658,2.543520465382548,10.30715291611493,3.699711742323094,11.641608875465597,1.3030080742249377,21.579687149289736,3.552508684325941,18.05798153550819,5.41092103934856,12.2619454753723,0.6404382863233333,8.73333300425353,3.379467492681473,14.0406222571905,2.2466293309373886,13.921064762871525,1.5188494084155675,9.48954564566439,1.135576810032469,18.474566732791377,0.8078220139191088,7.785494225977906,1.1874913695973373,13.92800562766924,0.5493226190191355,8.263795823088325,2.267353848289729,10.017639342241655,3.88283894019994,6.9427780888958885,2.26328001222858,3.900306587948149,0,8.199155846934872,2.436041817791661,20.420906432206305,1.751023035395531,19.644842120869306,0.8088840543369977,13.030439609363171,1.2249651014204426,19.195806793444852,2.4227798593903134,33.13369093782748,4.765126264940109,8.457397332829373,1.5131300762241848,6.1763216172173365,0.3741417511794053,12.64143171597204,2.003329478019735,3.266913518944871,0.17925143462956583,24.548248081794757,4.20291262959365,19.482024876228806,3.423776592757618,6.912249107415813,3.0296303940663583,18.44170521119252,2.2185177315645825,14.74755205326942,1.8215485354756211,7.604969507442208,0.2360378078062594,17.258627137744075,1.6437194638888049,6.243139867171377,1.3116018088099408,10.77264617322779,1.2654452379847447,9.331342414226238,1.0812301878514494,13.277927081651264,1.2087875068049936,17.57332111343012,3.0232804026506073,10.223409467876248,3.5102873384516218,5.428627524945166,0.7227478782739929,23.292744115872253,0.9407098157940145,24.28044238033608,10.995426140003602,11.476369076068865,6.2103876393764175,27.959533216266056,0.97404910055626015,25.680406626592376,1.5443543831348476,5.034004868584287,1.4645401811057526,13.188480257097183,0.5234723004408094,24.5291893927556,1.4251085895796123,7.729433725277623,1.3797698965927918,14.117197795657797,0.6737388990805396,22.15982067930884,2.49974901554826,18.390010437720854,4.284709075572593,7.238180352645195,1.4211501017876573,19.915604595928958,1.7889159153388392,6.48856368164653,1.4712440966464455,11.76948329593421,2.600555091212567,18.948027737216737,2.2554426722121095,13.052914892739617,0.5256181904721482,10.917476135174061,2.322612046017556,9.771312275610148,1.0111194277323978,20.04602491171333,0.6356907032395318,10.145012289093717,0.01690648841457361
308,9.655719045605563,3.817705517612958,8.163343014835162,3.513806044281825,14.533867665235011,2.4002017686424675,9.128258327077496,3.4105658269827663,18.797034103084144,9.78710310969825,13.709821915815592,1.6422650454375254,17.805425380455283,1.2134589030229583,34.81114795669767,11.569443058970007,20.428770824525504,6.378161842177791,8.366867878756779,0.9978771315274207,5.170421388519315,0.9031065049087352,9.229000806691156,1.4957848456758793,25.71049619256312,4.957366746289911,8.107008594189857,2.3232455431770314,14.051789256319971,2.3481656939997246,9.395322046683876,1.887750644253564,8.458193536812052,2.3479680087634462,21.120690892209193,2.24642794815673,15.387313180267116,5.37734933066503,14.245293637340673,1.76169486005391,3.9537280546748343,2.078526083446263,20.781712707310692,2.522406990981693,10.359078434152545,3.68156389525285,12.050035914181931,1.299619374093679,21.986138917856618,3.5464135758637876,18.297202205980565,5.4293590121728075,12.45994349824465,0.6239621182002909,8.739563410905175,3.3636598717172816,14.25901383585836,2.210998040258253,14.246259285663593,1.4930363665440944,9.568700709780856,1.1045925123358995,18.88557337423914,0.7782616638769019,7.74252400531941,1.1600505463008695,13.995707205740024,0.5141982279272487,8.238258279299693,2.228798257435362,10.195646332264776,3.886215159034523,6.9435219489674544,2.2209189115492647,3.8709818000761365,0,8.209882339038518,2.4085415345948062,20.94709401912233,1.7393434168969222,19.949652912658845,0.7912762899744328,13.115762091967476,1.197835521144328,19.499287165941777,2.4110037199311263,34.34977791837679,4.783417486863534,8.467801169784341,1.4795897631271386,6.1759149593189475,0.3536770045463709,13.014443461928835,1.9776272756508102,3.2458806315586193,0.14749203679013745,25.038599168511617,4.211605999577849,19.870127418799985,3.4153617131076444,6.914459303142053,2.9994695465998937,18.80397384965048,2.216806594473333,14.96129744387752,1.8060136197795638,7.663670856014946,0.21603313337685745,17.707343158407948,1.6223897264868847,6.247636492643987,1.2926198471506214,10.829595966158466,1.246482593128935,9.384778024152475,1.061946399250827,13.428149863851377,1.1862980422418612,17.7955186816695,3.0169697118391436,10.186319580833597,3.4765224475059333,5.410960506297771,0.69220950037516,23.53219803177215,0.91754560369516,24.553001164972844,11.138110097909998,11.54912734300785,6.2303684220265945,28.400691991562844,0.9368965500012391,26.133691027530865,1.5328586946086495,5.0279669984752235,1.4340718644263604,13.339311240850531,0.4943256435301583,25.32985964489866,1.4152695930944443,7.788914058214185,1.3475308420050376,14.413657577699574,0.671015409499526,22.5150492310074,2.504897498623295,18.68073338380528,4.294979709987613,7.286197946124477,1.4189394430481193,20.80733405543723,1.8064112744811869,6.510510218109975,1.454577345518719,12.14318157819447,2.60178941241633,19.35844129583547,2.2514215582033215,13.226759717061825,0.5258493285605029,10.996216241035821,2.3103303108416413,9.817489768767445,0.9901022548296263,20.376153081776657,0.6228642340631131,10.179148711291758,0
